Murrunkan-1,Pavattakulam-1,Nachchiduva-1,Vavniya-1,Mannr-1,Apura-1,Kappachichiya-1,Murrunkan,Pavattakulam,Nachchiduva,Vavniya,Mannr,Apura,Kappachichiya
0,0,0,0,0,0,0.62,0,0,0,0,0,0,0.0063
0,0,0,0,0,0,0.63,0,0,0,0,0,0,0.0051
0,0,0,0,0,0,0.51,0,0,0,0,0,0,0.0044
0,0,0,0,0,0,0.44,0,0,0,0,0,0,0.0054
0,0,0,0,0,0,0.54,0,0,0,0,0,0,0.0047
0,0,0,0,0,0,0.47,0,0,0,0,0,0,0.0042
0,0,0,0,0,0,0.42,0,0,0,0,0,0,0.0062
0,0,0,0,0,0,0.62,0,0,0,0,0,0,0.008
0,0,0,0,0,0,0.8,0,0,0,0,0,0,0.012
0,0,0,0,0,0,1.2,0,56,0,0,0,0,0.0085
0,56,0,0,0,0,0.85,0,0,0,1,0,1,0.007
0,0,0,1,0,1,0.7,0,0,0,0,0,0.6,0.0062
0,0,0,0,0,0.6,0.62,0,0,0,0,0,0,0.0054
0,0,0,0,0,0,0.54,0,0,0,0,0,0,0.0055
0,0,0,0,0,0,0.55,0,0,0,0,0,3.6,0.0056
0,0,0,0,0,3.6,0.56,0,0,0,0.5,0,0,0.007
0,0,0,0.5,0,0,0.7,0,2.5,0,1,0.9,2.1,0.0067
0,2.5,0,1,0.9,2.1,0.67,26,0,0,0,0.4,0,0.0052
26,0,0,0,0.4,0,0.52,0,1.8,0,10.9,0,3.6,0.0066
0,1.8,0,10.9,0,3.6,0.66,0,0,0,0,0,0,0.0098
0,0,0,0,0,0,0.98,0,0,3.5,0,0,11.7,0.0071
0,0,3.5,0,0,11.7,0.71,8.2,0.5,63.5,9.7,8.7,55.3,0.0065
8.2,0.5,63.5,9.7,8.7,55.3,0.65,0,0,1.3,5.2,0,0,0.0073
0,0,1.3,5.2,0,0,0.73,0,0,0,0,0,15.6,0.0111
0,0,0,0,0,15.6,1.11,0,0,0,0,0,0,0.0247
0,0,0,0,0,0,2.47,0,0,0,0,0,0,0.0203
0,0,0,0,0,0,2.03,0,0,0,40.7,0,0,0.0196
0,0,0,40.7,0,0,1.96,7,14,96.2,44.2,0,41.2,0.0155
7,14,96.2,44.2,0,41.2,1.55,0,7.6,10.5,44.6,4.8,25.3,0.0382
0,7.6,10.5,44.6,4.8,25.3,3.82,40,4.2,31.5,18.7,55.4,13.4,0.1222
40,4.2,31.5,18.7,55.4,13.4,12.22,14,6.3,4.3,19.2,5.1,12.8,0.1228
14,6.3,4.3,19.2,5.1,12.8,12.28,0.9,0,0,0.2,0,0,0.0925
0.9,0,0,0.2,0,0,9.25,0,0,0,0,0,0,0.0703
0,0,0,0,0,0,7.03,0,7.1,0,10.5,0,0,0.0618
0,7.1,0,10.5,0,0,6.18,0,0,14.3,9.7,0,15.4,0.0483
0,0,14.3,9.7,0,15.4,4.83,0,0.5,31.2,0,0,8.3,0.0402
0,0.5,31.2,0,0,8.3,4.02,0,0,0,0,0,0,0.0624
0,0,0,0,0,0,6.24,0,0,0,0,0,0,0.0467
0,0,0,0,0,0,4.67,0,0,0,0,0,0,0.0461
0,0,0,0,0,0,4.61,6.2,0,6.5,0,0,0,0.0421
6.2,0,6.5,0,0,0,4.21,28.2,0,2.8,9.5,8.7,3.8,0.0389
28.2,0,2.8,9.5,8.7,3.8,3.89,1.6,7.3,0,8.5,0.1,0,0.0494
1.6,7.3,0,8.5,0.1,0,4.94,0,0,0,0,0,0,0.0503
0,0,0,0,0,0,5.03,0,0,26.8,4.1,12.3,8.5,0.0427
0,0,26.8,4.1,12.3,8.5,4.27,20,23.5,29.5,22.8,28.6,14.1,0.0412
20,23.5,29.5,22.8,28.6,14.1,4.12,18.5,21.8,23.2,28.1,29.5,26.4,0.0784
18.5,21.8,23.2,28.1,29.5,26.4,7.84,2,0.6,4.8,2.6,12.1,0,0.115
2,0.6,4.8,2.6,12.1,0,11.5,7.5,2.2,1.2,12.2,6.8,3.3,0.102
7.5,2.2,1.2,12.2,6.8,3.3,10.2,0,2.5,13.2,7.5,2.5,13.6,0.0964
0,2.5,13.2,7.5,2.5,13.6,9.64,56,14.7,17.2,13.1,15.5,6.2,0.1311
56,14.7,17.2,13.1,15.5,6.2,13.11,0,0.7,0,3.4,0,12.1,0.1414
0,0.7,0,3.4,0,12.1,14.14,0,0,0,0,0,0,0.1249
0,0,0,0,0,0,12.49,0,0,0,0,0,0,0.083
0,0,0,0,0,0,8.3,0,0,0,0,0,0,0.067
0,0,0,0,0,0,6.7,0,0,0,0,0,0,0.0564
0,0,0,0,0,0,5.64,0,0,0,0,0,0,0.0522
0,0,0,0,0,0,5.22,0,0,0,0,0,0,0.052
0,0,0,0,0,0,5.2,0,9,2.2,17.7,13,2.7,0.0497
0,9,2.2,17.7,13,2.7,4.97,25,16.5,0,18.1,46.2,0.9,0.0581
25,16.5,0,18.1,46.2,0.9,5.81,0,0,0,0,0,0,0.0589
0,0,0,0,0,0,5.89,0,0,0,0,0,0,0.0515
0,0,0,0,0,0,5.15,0,0,0,0,0,0,0.0369
0,0,0,0,0,0,3.69,0,0,0,0,0,0,0.0307
0,0,0,0,0,0,3.07,0,0,0,0,0,0,0.0281
0,0,0,0,0,0,2.81,0,0,0,0.5,0,0,0.0338
0,0,0,0.5,0,0,3.38,0,0,0,0,0,0.6,0.0376
0,0,0,0,0,0.6,3.76,0,0,0,0,0,0,0.041
0,0,0,0,0,0,4.1,0,0,0,0,0,0,0.0475
0,0,0,0,0,0,4.75,0,0,0,0,0,0,0.0471
0,0,0,0,0,0,4.71,0,0,0,0,0,0,0.0415
0,0,0,0,0,0,4.15,0,0,0,0,0,0,0.0326
0,0,0,0,0,0,3.26,0,0,0,0,0,0,0.027
0,0,0,0,0,0,2.7,0,0,0,0,0,0,0.0244
0,0,0,0,0,0,2.44,0,0,0,0,0,0,0.0215
0,0,0,0,0,0,2.15,0,0,0,0,0,0,0.0287
0,0,0,0,0,0,2.87,0,0,0,0,0,0,0.0371
0,0,0,0,0,0,3.71,0,4.6,38.2,7.4,0.8,44,0.0307
0,4.6,38.2,7.4,0.8,44,3.07,0,0.3,12.6,23.8,0,3.3,0.0786
0,0.3,12.6,23.8,0,3.3,7.86,0,0,0,0,0,0.1,0.0789
0,0,0,0,0,0.1,7.89,0,0,0,0,0,0,0.0572
0,0,0,0,0,0,5.72,0,0,0,0,0,0,0.0396
0,0,0,0,0,0,3.96,0,0,0,0,0,0,0.0316
0,0,0,0,0,0,3.16,0,0,0,0,0,0,0.027
0,0,0,0,0,0,2.7,15,7.5,11.8,21.2,0.9,14.2,0.0249
15,7.5,11.8,21.2,0.9,14.2,2.49,13,8.5,16,8,7.7,0,0.0249
13,8.5,16,8,7.7,0,2.49,0,6,6.7,5.5,1.5,2.6,0.0224
0,6,6.7,5.5,1.5,2.6,2.24,30,7,0,4.7,2.7,0.4,0.0373
30,7,0,4.7,2.7,0.4,3.73,0,0,0,0,0,0,0.0408
0,0,0,0,0,0,4.08,0,0,0,0,0,0,0.0325
0,0,0,0,0,0,3.25,0,0,0,0,0,0,0.0284
0,0,0,0,0,0,2.84,0,0,0,1.5,0,0,0.0251
0,0,0,1.5,0,0,2.51,0,0,0,0,0,0,0.0219
0,0,0,0,0,0,2.19,0,0,0,0,0,0,0.0201
0,0,0,0,0,0,2.01,0,0,0,0,0,0,0.0192
0,0,0,0,0,0,1.92,0,0,0,0,0,0,0.0192
0,0,0,0,0,0,1.92,0,0,0,0,0,0,0.0192
0,0,0,0,0,0,1.92,0,0,0,0,0,0,0.0216
0,0,0,0,0,0,2.16,0,0,0,0,0,0,0.0299
0,0,0,0,0,0,2.99,0,0,0,0,0,0,0.0255
0,0,0,0,0,0,2.55,0,0,0,0,0,0,0.0233
0,0,0,0,0,0,2.33,0,0,0,0,0,0,0.0214
0,0,0,0,0,0,2.14,0,0,0,0,0,0,0.0166
0,0,0,0,0,0,1.66,0,0,0,0,0.1,0,0.0133
0,0,0,0,0.1,0,1.33,0,0,0,0.4,0,0,0.0164
0,0,0,0.4,0,0,1.64,0,0,0,0,0,0,0.0149
0,0,0,0,0,0,1.49,0,0,0,0,0,0,0.0136
0,0,0,0,0,0,1.36,0,0,0,0,0,0,0.013
0,0,0,0,0,0,1.3,0,0,0,1.2,0,0.2,0.0161
0,0,0,1.2,0,0.2,1.61,1.2,10.6,0,10,4.4,1.3,0.0173
1.2,10.6,0,10,4.4,1.3,1.73,14.5,12.9,6.2,18.7,14.8,9.8,0.0197
14.5,12.9,6.2,18.7,14.8,9.8,1.97,0,0,0,0.2,5.5,3.6,0.0303
0,0,0,0.2,5.5,3.6,3.03,0,12,11.5,25.6,0,30.2,0.0258
0,12,11.5,25.6,0,30.2,2.58,4.6,14,59.6,19.8,20.9,11.3,0.0418
4.6,14,59.6,19.8,20.9,11.3,4.18,9.7,13,18.6,11.7,4.5,3,0.0825
9.7,13,18.6,11.7,4.5,3,8.25,22.8,39.6,17,73.5,19.5,18.6,0.0798
22.8,39.6,17,73.5,19.5,18.6,7.98,85.2,84,15.8,92,56.4,30.7,0.2208
85.2,84,15.8,92,56.4,30.7,22.08,7.8,5.1,61.5,4.5,0.1,0,0.3569
7.8,5.1,61.5,4.5,0.1,0,35.69,0,0,0,2.3,0,0,0.1412
0,0,0,2.3,0,0,14.12,6.2,0,0,0.8,0.2,0,0.0872
6.2,0,0,0.8,0.2,0,8.72,0,0,0,0,0,0,0.0658
0,0,0,0,0,0,6.58,0,0,0,0,0,0,0.0502
0,0,0,0,0,0,5.02,0,0,0,0,0,0,0.0403
0,0,0,0,0,0,4.03,0,0,0,0,0,0,0.0351
0,0,0,0,0,0,3.51,0,0,0,0,0,0,0.0296
0,0,0,0,0,0,2.96,0,0,0,0,0,0,0.0272
0,0,0,0,0,0,2.72,0,0,0,0,0,0,0.0249
0,0,0,0,0,0,2.49,0,0,0,0,0,0,0.0224
0,0,0,0,0,0,2.24,0,0,0,0,0,0,0.0216
0,0,0,0,0,0,2.16,0,0,0,0,0,0,0.0224
0,0,0,0,0,0,2.24,0,0,0,0,0,0,0.0376
0,0,0,0,0,0,3.76,0,0,0,0,0,0,0.0358
0,0,0,0,0,0,3.58,0,0,0,0,0,0,0.0306
0,0,0,0,0,0,3.06,0,46.3,1.5,8,0,1.4,0.0276
0,46.3,1.5,8,0,1.4,2.76,0,9.6,4,13,3,38,0.0256
0,9.6,4,13,3,38,2.56,0,0,1.5,0,0,0,0.0252
0,0,1.5,0,0,0,2.52,0,0,0,0,0,0,0.0429
0,0,0,0,0,0,4.29,0,0,0,0,0,0,0.0419
0,0,0,0,0,0,4.19,0,0,0,0,0,0,0.0372
0,0,0,0,0,0,3.72,0,0,0,0,0,0,0.027
0,0,0,0,0,0,2.7,0,0,0,0,0,0,0.0247
0,0,0,0,0,0,2.47,0,0,0,0,0,0,0.0233
0,0,0,0,0,0,2.33,0,0,0,0,0,0,0.0221
0,0,0,0,0,0,2.21,0,0,0,0,0,0,0.0216
0,0,0,0,0,0,2.16,0,0,0,0,0,0,0.0219
0,0,0,0,0,0,2.19,0,0,0,0,0,0,0.0303
0,0,0,0,0,0,3.03,0,0,0,0,0,0,0.0324
0,0,0,0,0,0,3.24,2.7,0,0,2.5,0,0,0.0346
2.7,0,0,2.5,0,0,3.46,0,0,0,0,0,0.1,0.0328
0,0,0,0,0,0.1,3.28,9.6,6.7,3.7,9.2,1.2,5.4,0.0322
9.6,6.7,3.7,9.2,1.2,5.4,3.22,9.1,0,0,0,7.9,0.1,0.0274
9.1,0,0,0,7.9,0.1,2.74,10.2,1.1,0,0.5,5.7,0,0.0252
10.2,1.1,0,0.5,5.7,0,2.52,0,5.2,0,30.9,0.1,4.5,0.0236
0,5.2,0,30.9,0.1,4.5,2.36,0,0,0,0,0.6,0,0.0222
0,0,0,0,0.6,0,2.22,0,0,0,0,0,0.5,0.0332
0,0,0,0,0,0.5,3.32,0,0.6,54.5,28.5,0,10.2,0.0381
0,0.6,54.5,28.5,0,10.2,3.81,29.5,0,0,0,0.8,0,0.0353
29.5,0,0,0,0.8,0,3.53,2.5,0,81.8,0,0,0,0.0619
2.5,0,81.8,0,0,0,6.19,0,17.3,2.4,2.4,0,46.1,0.0445
0,17.3,2.4,2.4,0,46.1,4.45,0,2,3.8,0,0,1,0.1105
0,2,3.8,0,0,1,11.05,0,10,71.5,0,0,29.3,0.1099
0,10,71.5,0,0,29.3,10.99,0,4.5,0,36.4,1.2,36.2,0.1038
0,4.5,0,36.4,1.2,36.2,10.38,0,0,0,10.6,13.5,0,0.3599
0,0,0,10.6,13.5,0,35.99,0,0,0,4.8,3.6,0,0.2106
0,0,0,4.8,3.6,0,21.06,41.5,0,19.6,0,7,0,0.1043
41.5,0,19.6,0,7,0,10.43,0,0,0,0,0,0,0.0645
0,0,0,0,0,0,6.45,0,0,0,0,0,0,0.0591
0,0,0,0,0,0,5.91,0,0.2,0,0,0,0,0.0336
0,0.2,0,0,0,0,3.36,0,6.6,7.2,22.3,0,1.3,0.0317
0,6.6,7.2,22.3,0,1.3,3.17,0,0,0,0,0,0,0.0299
0,0,0,0,0,0,2.99,0,0,0,0,0,0,0.0263
0,0,0,0,0,0,2.63,0,0,0,0,0,0,0.0306
0,0,0,0,0,0,3.06,0,0,0,0,0,0,0.0259
0,0,0,0,0,0,2.59,0,0,0,0,0,0,0.0226
0,0,0,0,0,0,2.26,0,0,0,0,0,0,0.0206
0,0,0,0,0,0,2.06,0,0,0,0,0,0,0.0185
0,0,0,0,0,0,1.85,3.4,0,4.8,0,0,0,0.0181
3.4,0,4.8,0,0,0,1.81,0,0,34.3,0,0,4.7,0.0184
0,0,34.3,0,0,4.7,1.84,3.2,0,21.2,0,0,2.2,0.0173
3.2,0,21.2,0,0,2.2,1.73,0,0,0,0,0,0,0.0343
0,0,0,0,0,0,3.43,0,7.4,8.2,0,0,28.8,0.0439
0,7.4,8.2,0,0,28.8,4.39,0,5.18,10.2,1,0,14.7,0.0389
0,5.18,10.2,1,0,14.7,3.89,0,0,0,0,0,0,0.0301
0,0,0,0,0,0,3.01,0,0.04,0,0.2,0,0,0.0606
0,0.04,0,0.2,0,0,6.06,0,0,0,0,0,0,0.0431
0,0,0,0,0,0,4.31,0,0,0,0,0,0,0.0345
0,0,0,0,0,0,3.45,0,0,0,0,0,0,0.0286
0,0,0,0,0,0,2.86,0,0,0,0,0,0,0.0242
0,0,0,0,0,0,2.42,0,1.84,0,9.2,0,0,0.0211
0,1.84,0,9.2,0,0,2.11,0,0.04,0,0.2,0,0,0.0181
0,0.04,0,0.2,0,0,1.81,0,19.58,0,31.6,0,66.3,0.0168
0,19.58,0,31.6,0,66.3,1.68,0,0,0,0,0,0,0.0157
0,0,0,0,0,0,1.57,0,0,0,0,0,0,0.0603
0,0,0,0,0,0,6.03,0,9.28,0,46.4,0,0,0.0388
0,9.28,0,46.4,0,0,3.88,0,0,0,0,0,0,0.0298
0,0,0,0,0,0,2.98,0,0,0,0,0,0,0.0222
0,0,0,0,0,0,2.22,0,0,0,0,0,0,0.0174
0,0,0,0,0,0,1.74,0,0,0,0,0,0,0.015
0,0,0,0,0,0,1.5,0,0,0,0,0,0,0.0134
0,0,0,0,0,0,1.34,0,0,0,0,0,0,0.0123
0,0,0,0,0,0,1.23,0,0,0,0,0,0,0.011
0,0,0,0,0,0,1.1,0,0,0,0,0,0,0.0154
0,0,0,0,0,0,1.54,0,0,0,0,0,0,0.0105
0,0,0,0,0,0,1.05,0,0,0,0,0,0,0.0086
0,0,0,0,0,0,0.86,0,0,0,0,0,0,0.0073
0,0,0,0,0,0,0.73,0,0,0,0,0,0,0.0071
0,0,0,0,0,0,0.71,0,0,0,0,0,0,0.007
0,0,0,0,0,0,0.7,0,0,0,0,0,0,0.0062
0,0,0,0,0,0,0.62,0,1.8,0,2.8,0,6.2,0.0087
0,1.8,0,2.8,0,6.2,0.87,0,0,0,0,0,0,0.0093
0,0,0,0,0,0,0.93,3.5,25.1,101,14.2,6.5,28.1,0.0096
3.5,25.1,101,14.2,6.5,28.1,0.96,0,0,33.5,1,13.1,1.4,0.0131
0,0,33.5,1,13.1,1.4,1.31,0,0,0,0,0,0,0.0138
0,0,0,0,0,0,1.38,0,0,0,2,0,0,0.019
0,0,0,2,0,0,1.9,0,0,0,3.3,0,0,0.0243
0,0,0,3.3,0,0,2.43,1.8,16,18.5,6.6,0,58.5,0.0246
1.8,16,18.5,6.6,0,58.5,2.46,4.6,2.9,7.5,2,0,65.6,0.05
4.6,2.9,7.5,2,0,65.6,5,0,0,0,0,0.1,0,0.1853
0,0,0,0,0.1,0,18.53,0,3.7,31,0,0,2.7,0.0738
0,3.7,31,0,0,2.7,7.38,0,0,0,1.4,0,0,0.0542
0,0,0,1.4,0,0,5.42,0,0,0,13.3,0,0,0.0366
0,0,0,13.3,0,0,3.66,0,0,38.2,43.8,0,13.6,0.03
0,0,38.2,43.8,0,13.6,3,0,0,0,0,0,3.9,0.0328
0,0,0,0,0,3.9,3.28,0,0,0,0,0,0,0.0337
0,0,0,0,0,0,3.37,0,0,0,0,0,0,0.0306
0,0,0,0,0,0,3.06,0,0,0,0,0,0,0.0275
0,0,0,0,0,0,2.75,0,0,0,0,0,0,0.0242
0,0,0,0,0,0,2.42,0,0,0,0,0,0,0.024
0,0,0,0,0,0,2.4,0,0,0,0,0,0,0.0229
0,0,0,0,0,0,2.29,0,0,0,0,0,0,0.0238
0,0,0,0,0,0,2.38,0,0,0,0,0,0,0.0238
0,0,0,0,0,0,2.38,0,0,0,0,0,0,0.0251
0,0,0,0,0,0,2.51,0,0,0,0,0,0,0.0232
0,0,0,0,0,0,2.32,0,16.8,69.5,84.2,0,50.3,0.0202
0,16.8,69.5,84.2,0,50.3,2.02,1.5,0,0,0,0,0,0.0519
1.5,0,0,0,0,0,5.19,0,0,0,0,0,0,0.0829
0,0,0,0,0,0,8.29,0,0,0,0,0,0,0.0544
0,0,0,0,0,0,5.44,0,0,0,0,0,0,0.038
0,0,0,0,0,0,3.8,0,0,0,0,0,0,0.0278
0,0,0,0,0,0,2.78,0,0,0,0,0,0,0.0214
0,0,0,0,0,0,2.14,0,0,0,0,0,0,0.0228
0,0,0,0,0,0,2.28,0,0,0,0,0,0,0.0191
0,0,0,0,0,0,1.91,0,0,0,0,0,0,0.0163
0,0,0,0,0,0,1.63,0,0,0,0,0,0,0.0156
0,0,0,0,0,0,1.56,0,0,0,0,0,0,0.0176
0,0,0,0,0,0,1.76,0,0,0,0,0,0,0.0192
0,0,0,0,0,0,1.92,0,0,0,0,0,0,0.0172
0,0,0,0,0,0,1.72,13.5,0.5,0,12.1,7.7,0,0.0143
13.5,0.5,0,12.1,7.7,0,1.43,0,0,0,0,0,0.6,0.0126
0,0,0,0,0,0.6,1.26,0,0,0,0,0,0,0.0133
0,0,0,0,0,0,1.33,0,0,0,0,0,0,0.0117
0,0,0,0,0,0,1.17,0,0,0,0,0,0,0.0105
0,0,0,0,0,0,1.05,0,0,0,0,0,0,0.0105
0,0,0,0,0,0,1.05,0,0,0,0,0,0,0.0132
0,0,0,0,0,0,1.32,0,0,0,0,0,0,0.015
0,0,0,0,0,0,1.5,0,0,0,0,0,0,0.0141
0,0,0,0,0,0,1.41,0,0,0,0,0,0,0.0142
0,0,0,0,0,0,1.42,0,0,0,0,0,0,0.0133
0,0,0,0,0,0,1.33,0,0,0,0,0,0,0.0129
0,0,0,0,0,0,1.29,0,0,0,0,0,0,0.0111
0,0,0,0,0,0,1.11,0,0,0,0,0,0,0.0102
0,0,0,0,0,0,1.02,0,0,0,0,0,0,0.0113
0,0,0,0,0,0,1.13,0,0,0,0,0,0,0.0107
0,0,0,0,0,0,1.07,0,0,0,0,0,0,0.0093
0,0,0,0,0,0,0.93,0,0,0,0,0,0,0.0096
0,0,0,0,0,0,0.96,0,0,0,0,0,0,0.0093
0,0,0,0,0,0,0.93,0,0,0,0.6,0,0.9,0.0087
0,0,0,0.6,0,0.9,0.87,0,0,6.8,0,0,7.1,0.0077
0,0,6.8,0,0,7.1,0.77,0,0,0,0,0,0,0.0098
0,0,0,0,0,0,0.98,0,0,0,0,0,0,0.011
0,0,0,0,0,0,1.1,0,0,0,0,0,0,0.0094
0,0,0,0,0,0,0.94,0,0,0,0,0,0,0.0087
0,0,0,0,0,0,0.87,0,0,0,0,0,0,0.0086
0,0,0,0,0,0,0.86,1.5,0.3,0,0.6,0,0,0.0086
1.5,0.3,0,0.6,0,0,0.86,0,0,0,0,0,0,0.0087
0,0,0,0,0,0,0.87,0,0,0,0,0,0,0.0122
0,0,0,0,0,0,1.22,0,0,0,0,0,0,0.0145
0,0,0,0,0,0,1.45,0,0,0,0,0,0,0.0127
0,0,0,0,0,0,1.27,0,0,0,9.2,0,0,0.0109
0,0,0,9.2,0,0,1.09,0,0,0,0,0,0,0.0104
0,0,0,0,0,0,1.04,0,0,0,0,0,0,0.0097
0,0,0,0,0,0,0.97,0,0,0,0,0,0,0.0105
0,0,0,0,0,0,1.05,0,0,4.3,0,0,5.8,0.0078
0,0,4.3,0,0,5.8,0.78,0,0,0,0,0,0,0.0082
0,0,0,0,0,0,0.82,0,0,0,0,0,0,0.0066
0,0,0,0,0,0,0.66,0,0,0,0,0,0,0.0047
0,0,0,0,0,0,0.47,0,0,0,0,0,0,0.0064
0,0,0,0,0,0,0.64,0,0,0,0,0,0,0.0056
0,0,0,0,0,0,0.56,0,0,0,0,0,0,0.0047
0,0,0,0,0,0,0.47,0,0,0,0,0,0,0.0061
0,0,0,0,0,0,0.61,0,0,0,0,0,0,0.0069
0,0,0,0,0,0,0.69,0,0,0,0,0,0,0.0076
0,0,0,0,0,0,0.76,0,0,0,0,0,0,0.0081
0,0,0,0,0,0,0.81,0,0,0,0,0,0,0.0071
0,0,0,0,0,0,0.71,0,0,0,0,0,0,0.0063
0,0,0,0,0,0,0.63,0,0,0,0,0,0,0.0046
0,0,0,0,0,0,0.46,0,0,0,0,0,0,0.0045
0,0,0,0,0,0,0.45,0,0,0,0,0,0,0.0043
0,0,0,0,0,0,0.43,0,18.5,0,0.7,0,0,0.0038
0,18.5,0,0.7,0,0,0.38,0,0,0,8.2,0,5.5,0.0038
0,0,0,8.2,0,5.5,0.38,0,28,0,4.3,0,0,0.0043
0,28,0,4.3,0,0,0.43,0,6.9,0,1.1,0,0,0.0049
0,6.9,0,1.1,0,0,0.49,0,0.04,0,0.2,0,0,0.0052
0,0.04,0,0.2,0,0,0.52,0,0,0,0,0,0,0.0062
0,0,0,0,0,0,0.62,0,0,0,0,0,0,0.0067
0,0,0,0,0,0,0.67,0,0,0,0,0,0,0.0079
0,0,0,0,0,0,0.79,0,0,0,0,0,0,0.0081
0,0,0,0,0,0,0.81,0,0,0,0,0,0,0.0122
0,0,0,0,0,0,1.22,6.2,1.24,0,0,0,0,0.0112
6.2,1.24,0,0,0,0,1.12,0,14.84,14.6,34.8,0,24.8,0.01
0,14.84,14.6,34.8,0,24.8,1,0,0.72,0,1,0,2.6,0.0103
0,0.72,0,1,0,2.6,1.03,0,21.9,57.2,37.9,0.5,13.9,0.0137
0,21.9,57.2,37.9,0.5,13.9,1.37,1.1,0.22,0,0,0,0,0.032
1.1,0.22,0,0,0,0,3.2,0,22.78,3.2,21,46.6,43.1,0.0329
0,22.78,3.2,21,46.6,43.1,3.29,2.5,9.12,2,36.7,1.1,3.3,0.033
2.5,9.12,2,36.7,1.1,3.3,3.3,3.4,9.26,32.7,1,0.6,8.6,0.0371
3.4,9.26,32.7,1,0.6,8.6,3.71,0,0,0,0,0,0,0.0571
0,0,0,0,0,0,5.71,0,0,0,0,0,0,0.0362
0,0,0,0,0,0,3.62,0,0,0,0,0,0,0.0314
0,0,0,0,0,0,3.14,0,0,0,0,0,0,0.0268
0,0,0,0,0,0,2.68,0,0,0,0,0,0,0.0188
0,0,0,0,0,0,1.88,0,0,0,0,0,0,0.0168
0,0,0,0,0,0,1.68,0,0,0,0,0,0,0.0139
0,0,0,0,0,0,1.39,0,0,0,0,0,0,0.0118
0,0,0,0,0,0,1.18,0,5.78,0,0,0,28.9,0.0107
0,5.78,0,0,0,28.9,1.07,0,1.18,0,5.9,0,0,0.0111
0,1.18,0,5.9,0,0,1.11,0,0,0,0,0,0,0.0121
0,0,0,0,0,0,1.21,0,0,0,0,0,0,0.0129
0,0,0,0,0,0,1.29,0,0,0,0,0,0,0.014
0,0,0,0,0,0,1.4,0,0,0,0,0,0,0.012
0,0,0,0,0,0,1.2,0,0.26,0,0,0,1.3,0.014
0,0.26,0,0,0,1.3,1.4,0,0,0,0,0,0,0.0117
0,0,0,0,0,0,1.17,0,6.08,0,8.6,0,21.8,0.0191
0,6.08,0,8.6,0,21.8,1.91,2.2,81,57.4,93.6,0.7,16.6,0.0172
2.2,81,57.4,93.6,0.7,16.6,1.72,46.5,4.2,14.44,6.2,50.6,9.1,0.0491
46.5,4.2,14.44,6.2,50.6,9.1,4.91,0,0,0,0,0,0,0.0846
0,0,0,0,0,0,8.46,0,4.1,3.42,6.5,0,0,0.0388
0,4.1,3.42,6.5,0,0,3.88,3.9,0,2.2,0.8,0,5.5,0.034
3.9,0,2.2,0.8,0,5.5,3.4,0,0,0,0,0,0,0.0285
0,0,0,0,0,0,2.85,0,0,0,0,0,0,0.0278
0,0,0,0,0,0,2.78,0,23,11.96,18.3,0,0.2,0.0242
0,23,11.96,18.3,0,0.2,2.42,0,15.4,10.46,13.8,1.2,9.3,0.0265
0,15.4,10.46,13.8,1.2,9.3,2.65,0,0,0.8,0,0,4,0.1033
0,0,0.8,0,0,4,10.33,0,69.1,39.94,64.8,0,1,0.0407
0,69.1,39.94,64.8,0,1,4.07,13.7,6.2,15.72,5.4,2,47.9,0.0393
13.7,6.2,15.72,5.4,2,47.9,3.93,23.1,0,5.64,0.6,24.8,3.9,0.3205
23.1,0,5.64,0.6,24.8,3.9,32.05,0,0,0,0,0,0,0.086
0,0,0,0,0,0,8.6,0,0,0,0,0,0,0.0641
0,0,0,0,0,0,6.41,0,0,0,0,0,0,0.0388
0,0,0,0,0,0,3.88,0,1,1.08,1.6,0,1.2,0.0345
0,1,1.08,1.6,0,1.2,3.45,0,0,0,0,0,0,0.0273
0,0,0,0,0,0,2.73,0,0,0,0,0,0,0.0234
0,0,0,0,0,0,2.34,0,0,0,0,0,0,0.019
0,0,0,0,0,0,1.9,0,0,0,0,0,0,0.0155
0,0,0,0,0,0,1.55,0,0,0,0,0,0,0.0134
0,0,0,0,0,0,1.34,0,0,0,0,0,0,0.0129
0,0,0,0,0,0,1.29,0,0,0,0,0,0,0.0133
0,0,0,0,0,0,1.33,0,0,0,0,0,0,0.0123
0,0,0,0,0,0,1.23,0,0,0,0,0,0,0.0101
0,0,0,0,0,0,1.01,0,0,1.32,0,0,6.6,0.0101
0,0,1.32,0,0,6.6,1.01,0,0,1.48,0,0,7.4,0.0098
0,0,1.48,0,0,7.4,0.98,0,0,0,0,0,0,0.0099
0,0,0,0,0,0,0.99,0,0,0,0,0,0,0.0101
0,0,0,0,0,0,1.01,0,0,0,0,0,0,0.01
0,0,0,0,0,0,1,0,0,0,0,0,0,0.0096
0,0,0,0,0,0,0.96,0,0,0,0,0,0,0.0095
0,0,0,0,0,0,0.95,0,0,0,0,0,0,0.0091
0,0,0,0,0,0,0.91,0,0,6.76,16.9,0,0,0.0081
0,0,6.76,16.9,0,0,0.81,0,0,0,0,0,0,0.0092
0,0,0,0,0,0,0.92,0,0,0,0,0,0,0.0082
0,0,0,0,0,0,0.82,0,0,0,0,0,0,0.0081
0,0,0,0,0,0,0.81,0,9.9,3.98,5,0,0,0.0076
0,9.9,3.98,5,0,0,0.76,0,13.1,3.14,0.6,0,1.4,0.0073
